Name,Team,Position,AllStar_Prob_PerGame,AllStar_Prob_Advanced,AllStar_Pred_PerGame,AllStar_Pred_Advanced,PTS,TRB,AST,PER,WS,VORP
Ron Holland,DET,SF,1.0,1.0,1,1,6.6,2.7,1.0,11.2,1.7,-0.3
DaQuan Jeffries,CHO,SG,1.0,1.0,1,1,6.6,2.7,1.1,8.1,0.6,-0.6
Gary Payton II,GSW,SG,1.0,1.0,1,1,6.6,3.0,1.3,16.5,2.9,0.8
Jamison Battle,TOR,SF,1.0,1.0,1,1,6.5,2.5,0.8,10.7,1.4,0.0
Jeff Dowtin,PHI,PG,1.0,1.0,1,1,6.5,1.5,1.8,16.1,1.2,0.3
Ryan Dunn,PHO,SF,1.0,1.0,1,1,6.5,3.3,0.7,10.4,0.9,-0.6
Zach Collins,,PF,1.0,1.0,1,1,6.4,4.2,1.6,16.4,2.4,0.5
Orlando Robinson,,C,1.0,1.0,1,1,6.4,4.9,1.7,13.1,1.0,-0.1
Haywood Highsmith,MIA,SF,1.0,1.0,1,1,6.4,3.2,1.5,10.0,3.0,0.2
Ajay Mitchell,OKC,SG,1.0,1.0,1,1,6.4,2.0,1.7,12.3,1.5,0.1
Gabe Vincent,LAL,PG,1.0,1.0,1,1,6.4,1.2,1.4,7.3,1.1,-0.8
Precious Achiuwa,NYK,C,1.0,1.0,1,1,6.3,5.4,0.9,14.1,2.3,0.1
Kris Dunn,LAC,PG,1.0,1.0,1,1,6.3,3.5,2.9,11.2,3.4,0.9
Trey Lyles,SAC,PF,1.0,1.0,1,1,6.3,4.5,1.2,12.5,2.1,0.3
Marcus Sasser,DET,PG,1.0,1.0,1,1,6.3,1.2,2.2,14.1,1.8,0.4
KJ Martin,,PF,1.0,1.0,1,1,6.2,2.9,1.1,10.2,1.3,-0.3
Donovan Clingan,POR,C,1.0,1.0,1,1,6.1,7.4,1.0,16.8,3.1,0.3
Seth Curry,CHO,SG,1.0,1.0,1,1,6.1,1.6,0.8,11.6,1.4,0.0
Simone Fontecchio,DET,SF,1.0,1.0,1,1,6.1,3.0,0.9,9.5,1.5,-0.3
Jeremiah Robinson-Earl,NOP,PF,1.0,1.0,1,1,6.1,4.4,1.2,13.0,1.7,-0.1
Isaiah Stewart,DET,C,1.0,1.0,1,1,6.0,5.5,1.7,14.8,4.2,0.9
Kenrich Williams,OKC,PF,1.0,1.0,1,1,6.0,3.4,1.4,13.8,3.3,0.7
Sandro Mamukelashvili,SAS,PF,1.0,1.0,1,1,5.9,2.8,0.7,21.5,1.9,0.8
Isaac Okoro,CLE,SG,1.0,1.0,1,1,5.8,2.2,1.3,10.3,2.1,0.3
Jaylin Williams,OKC,PF,1.0,1.0,1,1,5.8,5.7,2.5,16.1,3.0,1.1
Jarace Walker,IND,PF,1.0,1.0,1,1,5.7,2.8,1.4,11.1,1.1,0.1
Shake Milton,,SG,1.0,1.0,1,1,5.6,1.9,1.9,12.2,1.4,0.0
Luke Kornet,BOS,C,1.0,1.0,1,1,5.6,5.2,1.6,19.1,6.1,1.6
Jonathan Mogbo,TOR,PF,1.0,1.0,1,1,5.6,4.5,1.8,11.8,1.7,0.1
Ryan Rollins,MIL,PG,1.0,1.0,1,1,5.6,1.8,1.6,13.4,1.3,0.2
Ben Simmons,,PG,1.0,1.0,1,1,5.5,5.0,6.0,13.1,1.8,0.4
Javonte Green,,SG,1.0,1.0,1,1,5.4,3.3,0.8,11.2,1.8,0.0
Moussa Diabaté,CHO,C,1.0,1.0,1,1,5.4,6.2,0.8,16.3,3.0,0.0
Talen Horton-Tucker,CHI,SG,1.0,1.0,1,1,5.4,1.7,1.3,12.4,0.5,-0.1
Tidjane Salaün,CHO,PF,1.0,1.0,1,1,5.4,4.5,1.1,8.0,0.2,-0.7
Ben Sheppard,IND,SG,1.0,1.0,1,1,5.4,2.8,1.3,9.1,1.9,-0.1
Dean Wade,CLE,PF,1.0,1.0,1,1,5.4,4.4,1.3,10.2,2.8,0.7
Kyle Anderson,,PF,1.0,1.0,1,1,5.3,3.1,2.2,14.7,2.2,0.8
Aaron Holiday,HOU,PG,0.9999999999999998,1.0,1,1,5.3,1.3,1.3,11.8,1.8,0.3
Jonathan Isaac,ORL,PF,1.0,1.0,1,1,5.3,4.4,0.5,16.1,3.0,0.7
Monte Morris,PHO,PG,1.0,1.0,1,1,5.1,1.4,1.6,12.9,0.7,0.0
Antonio Reeves,NOP,SG,0.9999999999999887,1.0,1,1,5.1,1.2,0.7,11.7,0.3,0.0
Neemias Queta,BOS,C,1.0,1.0,1,1,4.9,3.8,0.6,15.6,2.7,0.1
Drew Eubanks,,C,1.0,1.0,1,1,4.8,3.9,0.9,15.6,1.6,0.3
Rob Dillingham,MIN,PG,0.9999999999999996,1.0,1,1,4.8,1.1,2.2,10.4,0.2,-0.3
David Roddy,,PF,1.0,1.0,1,1,4.7,2.6,1.1,12.4,0.5,0.1
Lindy Waters III,,SG,1.0,1.0,1,1,4.7,2.1,1.0,8.7,0.9,-0.2
Jaylen Clark,MIN,SG,0.9999999999999984,1.0,1,1,4.7,1.4,0.6,12.7,1.5,0.3
Kevon Looney,GSW,C,1.0,1.0,1,1,4.6,6.3,1.6,17.2,3.8,0.5
Cody Williams,UTA,SG,1.0,1.0,1,1,4.6,2.3,1.2,3.6,-1.1,-1.4
Charles Bassey,SAS,C,1.0,1.0,1,1,4.5,4.3,0.5,19.4,1.1,0.1
Adem Bona,PHI,C,1.0,1.0,1,1,4.5,3.6,0.4,15.6,1.7,-0.2
Mason Plumlee,PHO,C,1.0,1.0,1,1,4.5,6.2,1.8,14.8,3.5,0.4
Landry Shamet,NYK,SG,0.999999999999982,1.0,1,1,4.5,1.1,0.5,8.2,0.5,-0.2
Terrence Shannon Jr. ,MIN,SG,0.9999999999999876,1.0,1,1,4.5,1.5,1.0,12.0,0.6,0.0
Dalen Terry,CHI,SG,0.9999999999999996,1.0,1,1,4.5,1.6,1.3,10.1,1.1,-0.4
Jabari Walker,POR,SF,0.9999999999999998,1.0,1,1,4.5,3.4,0.6,15.1,1.6,0.2
Reggie Jackson,PHI,PG,0.999999999999998,1.0,1,1,4.4,1.4,1.5,9.9,0.1,-0.2
Jordan Miller,LAC,SF,0.9999999999999991,1.0,1,1,4.4,1.7,1.0,10.8,0.5,-0.1
Julian Phillips,CHI,SF,0.9999999999999993,1.0,1,1,4.4,2.1,0.5,9.8,1.5,-0.4
Gui Santos,GSW,PF,1.0,1.0,1,1,4.4,3.1,1.4,12.0,1.6,0.1
Kai Jones,,C,0.9999999999999973,1.0,1,1,4.3,2.9,0.5,19.4,1.7,0.4
Mo Bamba,,C,1.0,1.0,1,1,4.3,4.5,0.6,13.9,1.0,0.1
Jock Landale,HOU,C,0.9999999999999982,1.0,1,1,4.3,3.0,0.8,15.4,1.3,0.2
Duop Reath,POR,C,0.9999999999998319,1.0,1,1,4.3,2.0,0.6,14.1,1.0,0.2
Daniel Theis,NOP,C,1.0,1.0,1,1,4.3,4.3,1.6,12.1,1.0,-0.2
Kessler Edwards,DAL,SF,1.0,1.0,1,1,4.2,2.9,1.1,11.3,1.2,0.1
Micah Potter,UTA,C,1.0,1.0,1,1,4.2,4.2,0.8,8.9,0.5,-0.2
Malaki Branham,SAS,SG,0.9999999999914095,1.0,1,1,4.1,1.0,0.8,10.5,-0.1,-0.2
Pat Connaughton,MIL,SG,1.0,1.0,1,1,4.1,2.6,1.7,10.3,0.8,0.0
Jett Howard,ORL,SF,0.9999999999994575,1.0,1,1,4.1,1.2,0.7,7.4,0.2,-0.4
Paul Reed,DET,C,0.9999999999999838,1.0,1,1,4.1,2.6,0.9,19.8,1.5,0.6
Wendell Moore Jr.,,SG,1.0,1.0,1,1,4.0,2.7,1.1,11.2,0.7,-0.1
Pelle Larsson,MIA,SG,0.9999999999999694,1.0,1,1,4.0,1.4,1.0,9.6,1.0,-0.3
Kyle Lowry,PHI,PG,1.0,1.0,1,1,4.0,2.0,2.8,10.1,1.0,0.1
Nicolas Batum,LAC,PF,1.0,1.0,1,1,3.9,2.8,1.1,9.9,3.1,0.8
Olivier-Maxence Prosper,DAL,PF,0.9999999999999956,1.0,1,1,3.9,2.4,0.8,12.6,0.9,0.0
Reed Sheppard,HOU,PG,0.999999999999988,1.0,1,1,3.9,1.4,1.2,8.7,0.5,0.0
Steven Adams,HOU,C,1.0,1.0,1,1,3.8,5.4,1.2,16.8,2.1,0.4
Devin Carter,SAC,PG,0.9999999999999616,1.0,1,1,3.8,2.1,1.1,12.8,0.4,0.0
Ousmane Dieng,OKC,C,0.999999999999948,1.0,1,1,3.8,2.2,0.8,11.5,0.9,0.1
Luka Garza,MIN,C,0.9999999965114446,1.0,1,1,3.8,1.4,0.3,18.9,0.6,0.0
Oso Ighodaro,PHO,PF,1.0,1.0,1,1,3.8,3.5,1.1,10.7,1.4,-0.1
Kris Murray,POR,SF,0.9999999999999993,1.0,1,1,3.8,2.4,0.8,9.3,0.6,-0.2
Caleb Houstan,ORL,SF,0.9999999999935707,1.0,1,1,3.7,1.0,0.5,8.7,1.4,-0.1
DeAndre Jordan,DEN,C,1.0,1.0,1,1,3.7,5.0,1.0,15.3,1.6,0.1
Jevon Carter,CHI,PG,0.9999999997424236,1.0,1,1,3.6,0.9,1.0,13.8,0.4,0.1
Isaac Jones,SAC,PF,0.9999999998353344,1.0,1,1,3.6,1.4,0.3,16.0,0.7,0.1
Andre Jackson Jr.,MIL,SG,0.9999999999999998,1.0,1,1,3.5,2.8,1.3,8.7,1.2,-0.3
Jae'Sean Tate,HOU,SF,0.9999999999998928,1.0,1,1,3.5,2.3,0.9,12.3,1.5,0.2
Doug McDermott,SAC,SF,0.9999999216606442,1.0,1,1,3.4,0.5,0.1,9.1,0.3,-0.1
Jalen Pickett,DEN,SG,0.9999999999998108,1.0,1,1,3.4,1.2,1.9,10.4,0.7,0.0
Blake Wesley,SAS,SG,0.9999999999995819,1.0,1,1,3.4,0.9,1.8,10.3,0.2,-0.3
Zeke Nnaji,DEN,PF,0.999999999991805,1.0,1,1,3.3,1.6,0.4,12.6,1.2,0.1
Colby Jones,,SG,0.9999999999779179,1.0,1,1,3.2,1.5,0.8,13.4,0.6,0.1
Cory Joseph,ORL,PG,0.9999999999959348,1.0,1,1,3.2,1.3,1.3,10.5,1.1,0.1
Cam Reddish,LAL,SF,1.0,1.0,1,1,3.2,2.0,0.7,7.4,0.7,-0.1
Jamal Cain,NOP,SF,0.9999999999964122,1.0,1,1,3.1,1.9,0.5,9.1,0.1,-0.2
Taj Gibson,CHO,C,0.9999999999999085,1.0,1,1,3.0,3.4,0.5,11.4,0.4,-0.3
Maxi Kleber,DAL,PF,1.0,1.0,1,1,3.0,2.8,1.3,5.6,0.3,-0.3
Craig Porter Jr.,CLE,PG,0.9999999999354765,1.0,1,1,3.0,1.2,1.3,14.1,1.1,0.4
Jaylon Tyson,CLE,SG,0.999999999915427,1.0,1,1,3.0,1.9,0.9,11.1,0.8,-0.1
Gary Harris,ORL,SG,0.9999999999997902,1.0,1,1,2.8,1.4,0.6,6.4,0.7,-0.1
Trey Jemison,,C,0.9999999999941878,1.0,1,1,2.7,2.8,0.4,9.0,0.3,-0.4
Delon Wright,,PG,0.9999999999999889,1.0,1,1,2.6,1.6,1.7,8.3,0.4,0.0
Christian Koloko,LAL,C,0.9999999998540146,1.0,1,1,2.5,2.4,0.5,12.4,0.8,-0.1
John Konchar,MEM,SG,0.9999999999999649,1.0,1,1,2.5,3.3,0.9,11.1,1.2,0.3
Pat Spencer,GSW,PG,0.9999999946479532,1.0,1,1,2.5,1.3,1.2,11.8,0.2,0.0
Johnny Davis,WAS,SG,0.9999999011604523,1.0,1,1,2.4,1.1,0.3,10.1,0.1,-0.1
Josh Minott,MIN,SF,0.999999764216628,1.0,1,1,2.4,1.0,0.4,13.7,0.7,0.2
Hunter Tyson,DEN,PF,0.9999999739059642,1.0,1,1,2.4,1.5,0.4,8.7,0.4,-0.3
Anthony Gill,WAS,PF,0.9999996129816943,1.0,1,1,2.3,1.0,0.3,10.7,0.4,-0.2
Dillon Jones,OKC,SF,0.999999999916479,1.0,1,1,2.3,2.0,1.0,7.7,0.6,-0.2
MarJon Beauchamp,,SF,0.9999938848999018,1.0,1,1,2.2,1.2,0.3,10.3,0.0,-0.1
Dwight Powell,DAL,C,0.9999999999428197,1.0,1,1,2.2,2.2,1.1,13.4,1.7,0.3
Jordan McLaughlin,,PG,0.9999990231543866,1.0,1,1,2.1,0.6,1.0,12.6,0.5,0.0
Reece Beekman,,PG,0.9999999998584659,1.0,1,1,2.1,0.8,1.3,5.6,-0.2,-0.4
Jaden Springer,,SG,0.9999994635274523,1.0,1,1,2.0,1.0,0.6,11.7,0.5,0.0
Kobe Brown,LAC,PF,0.9999998534833331,1.0,1,1,2.0,1.6,0.6,11.1,0.5,0.0
Rayan Rupert,POR,SG,0.9999991000203623,1.0,1,1,2.0,1.0,0.4,6.7,-0.1,-0.3
Jericho Sims,,C,0.9999999999987124,1.0,1,1,1.8,3.7,0.6,10.0,1.3,-0.2
Tyler Kolek,NYK,PG,0.9999990941673972,1.0,1,1,1.8,0.5,1.5,11.2,0.4,0.0
Alex Len,,C,0.9999999756053101,1.0,1,1,1.6,2.1,0.8,11.1,0.7,0.0
Johnny Furphy,IND,SG,0.9999919711902298,1.0,1,1,1.6,1.2,0.2,8.9,0.4,0.0
Tristan Thompson,CLE,C,0.9999999804657252,1.0,1,1,1.6,2.7,0.6,9.6,0.4,-0.1
Jordan Walsh,BOS,PF,0.9999987836665343,1.0,1,1,1.6,1.2,0.3,7.3,0.4,-0.1
Adam Flagler,OKC,SG,0.9980991691708605,1.0,1,1,1.4,0.6,0.3,2.6,-0.3,-0.3
